"","id","created_time","snippet","headline","news_desk","company_name"
"375",7,"2010-05-07T13:06:27+0000","The director said a federal judge’s ruling to allow Chevron to subpoena footage from “Crude” could have dire consequences on the documentary filmmaking process, and urged the film’s director to resist the subpoena if he can.","Michael Moore Says Judge’s Ruling Could Have ‘Chilling Effect’ on Documentaries","Culture","Chevron Corporation"
"376",8,"2010-07-14T22:38:25+0000","Lawyers appeared in front of a federal appeals panel in Manhattan on Wednesday for arguments about whether a filmmaker should be required to turn over to the Chevron Corporation roughly 600 hours of unseen footage.","Appeals Court Hears Arguments Over Outtakes","Culture","Chevron Corporation"
"377",9,"2010-05-07T23:55:44+0000","Chevron demanded 600 hours of outtakes from the film “Crude,” saying it could help the company show misconduct by the plaintiffs. The filmmaker argued that his work was protected.","A Filmmaker’s Quest for Journalistic Protection","National","Chevron Corporation"
"378",10,"2010-02-11T17:21:58+0000","Hoping to increase Venezuela’s flagging oil production and pull the country out of a sharp economic downturn, President Hugo Chavez awarded major oil contracts to U.S. firms.","Sealing Shift, Chávez Gives Contracts to Western Oil Companies","Foreign","Chevron Corporation"
"379",1,"2010-11-12T20:30:23+0000","Dave Maney, a co-founder of Headwaters Merchant Bank, a midmarket investment bank, discusses how midsize companies are struggling to find cheap debt in order to make acquisitions.","Straining to Make Midmarket Deals","","Chevron Corporation"
"380",2,"2010-10-08T12:18:13+0000","A recent U.S. court decision may prove to be the death knell for most human rights litigation against multinational companies in American courts.","Shortening the Long Arm of the Law","Editorial","Chevron Corporation"
"381",3,"2010-03-15T06:21:37+0000","Cnooc, China’s top offshore oil explorer, said on Sunday that it had secured a South American beachhead by agreeing to pay $3.1 billion in cash for a stake in one of the largest Argentine oil explorers, with fields in Argentina, Bolivia and Chile.","Deal for Oil Fields Extends China’s Quest for Energy","Business","Chevron Corporation"
"382",4,"2010-04-18T22:16:37+0000","The announcement points to deepening ties between the two countries, as China seeks to secure oil supplies.","Chávez Says China to Lend Venezuela $20 Billion","Foreign","Chevron Corporation"
"383",5,"2010-08-06T03:18:53+0000","The Volcker Rule’s definition of proprietary trading is also open to interpretation, leaving banks with leeway to buy and sell for their own account.","The Uncertainties of the Volcker Rule","Business","Chevron Corporation"
"384",6,"2010-02-09T03:50:25+0000","The China Investment Corporation bought more than $9 billion worth of shares in companies like Bank of America and Apple.","China Lists $9.6 Billion in Shares of U.S. Companies","Business","Chevron Corporation"
"385",7,"2010-02-01T13:18:47+0000","The company, which reported lower earnings, has taken advantage of the recession to buy rivals and increase operations.","Exxon Grew as Oil Industry Contracted","Business","Chevron Corporation"
"386",8,"2010-06-01T21:22:34+0000","The Justice Department has finally made official its investigation of possible crimes against nature and man in the gulf oil disaster.","The Justice Department Seeks Evidence of Crimes in the Gulf","OpEd","Chevron Corporation"
"387",9,"2010-03-15T03:58:40+0000","Since Cnooc was rebuffed in its attempt to buy Unocal, China has focused on gaining access to resources rather than acquiring companies.","Deal for South American Oil Fields Extends China’s Global Quest for Energy","Business","Chevron Corporation"
"388",10,"2010-05-04T13:54:05+0000","An oil rig explosion shreds a company’s crafted green image.","Slogans and Facts","","Chevron Corporation"
"389",1,"2010-05-04T13:54:05+0000","An oil rig explosion shreds a company’s crafted green image.","Slogans and Facts","","Chevron Corporation"
"390",2,"2010-10-26T13:30:52+0000","The Deal Professor examines what he calls a clever plan for public corporations to have all shareholder litigation take place in the state of their incorporation.","A Litigation Plan That Would Favor Delaware","Business","Chevron Corporation"
"391",3,"2010-04-22T01:21:32+0000","Molycorp Minerals is seeking to raise nearly $500 million to reopen a mine near Las Vegas that was once the world leader in rare earth elements, but success is not certain.","Challenging China in Rare Earth Mining","Business","Chevron Corporation"
"392",4,"2010-09-16T20:07:47+0000","A ballot initiative to shelve a law curbing greenhouse gas emissions is drawing money from out-of-state oil firms.","California Braces for Showdown on Emissions","National","Chevron Corporation"
"393",5,"2010-06-15T13:29:02+0000","The Lede will offer updates as executives from ExxonMobil, Chevron, ConocoPhillips and the American arms of BP and Royal Dutch Shell testify at hearing of the House Energy and Environment Subcommittee in Washington.","Live Blogging Congressional Testimony From Oil Executives","","Chevron Corporation"
"394",6,"2010-07-27T21:50:22+0000","BP is concentrating on selling $25 billion to $30 billion in assets that are on the periphery of its huge energy empire as the company becomes leaner.","BP’s Garage Sale: A Look at Which Assets May Go","Business","Chevron Corporation"
"395",7,"2010-09-06T02:43:13+0000","At least 20 senators and representatives are associated with charities that routinely accept donations from corporations.","Corporate Donors to Lawmakers’ Charities","U.S.","Chevron Corporation"
"396",8,"2010-07-21T20:03:06+0000","Four large oil  companies are committing $1 billion to set up a system to deal with oil spills in the Gulf of Mexico.","4 Oil Firms Commit $1 Billion for Gulf Rapid-Response Plan","Business","Chevron Corporation"
"397",9,"2010-01-02T21:48:04+0000","Secretary of State Hillary Rodham Clinton has been raising money for an American pavilion at the 2010 fair.","For Shanghai Fair, Famous Fund-Raiser Delivers","Foreign","Chevron Corporation"
"398",10,"2010-12-13T02:17:32+0000","There is a limited supply of professionals with both financial know-how and the skills of a petroleum engineer or geophysicist.","Bankers in Energy Are in Short Supply","Business","Chevron Corporation"
"399",1,"2010-12-13T02:17:32+0000","There is a limited supply of professionals with both financial know-how and the skills of a petroleum engineer or geophysicist.","Bankers in Energy Are in Short Supply","Business","Chevron Corporation"
"400",2,"2010-04-26T08:27:11+0000","Stocks pushed higher on Friday as the Dow Jones industrial average rose for a fifth consecutive day, and analysts saw little economic news on the horizon that would upset market sentiment next week.","Dow Ends Week Up, Extending Streak to 5 Days","Business","Chevron Corporation"
"401",3,"2010-04-09T01:37:50+0000","Glenn F. Tilton is seeking once more to find salvation for his company in a tie-up with a competing airline. But is he just trying to make the best of a weak hand?","United Chief on 3rd Verse of Old Tune","Business","Chevron Corporation"
"402",4,"2010-09-06T02:50:57+0000","At least two dozen charities that lawmakers or their families helped create or run routinely accept donations from businesses seeking to influence them.","Congressional Charities Pulling In Corporate Cash","National","Chevron Corporation"
"403",5,"2010-05-03T10:16:44+0000","United Airlines and Continental Airlines on Monday announced a $3 billion merger that would create the world’s biggest airline.","United and Continental Announce Merger","","Chevron Corporation"
"404",6,"2010-11-27T19:56:32+0000","Two years after the economic meltdown, most Americans now recognize a caste system where everyone remains (at best) mired in economic stasis except the very wealthiest sliver.","Still the Best Congress Money Can Buy","Editorial","Chevron Corporation"
"405",7,"2010-04-09T05:36:26+0000","When Glenn F. Tilton took the helm at United Airlines eight years ago, he inherited an airline that was fighting for its life. It hasn’t gotten easier since.","United Chief on 3rd Verse of Old Tune","Business","Chevron Corporation"
"406",8,"2010-12-24T05:49:08+0000","Over the last three presidential administrations, the Office of Foreign Assets Control has granted nearly 10,000 special licenses allowing almost 4,000 American companies.","Licenses Granted to U.S. Companies Run the Gamut","World","Chevron Corporation"
"407",9,"2010-06-19T19:11:31+0000","A new book by Tom Bower offers a global view of the oil industry over the last two decades.","Perspective on the Spill (Before It Began)","SundayBusiness","Chevron Corporation"
"408",10,"2010-05-08T08:30:55+0000","As governor of Alaska and U.S. secretary of the interior, Walter J. Hickel confounded critics by ricocheting from pro-business stalwart to ardent environmentalist.","Walter Hickel, Nixon Interior Secretary, Dies at 90","National","Chevron Corporation"
"409",1,"2010-05-08T08:30:55+0000","As governor of Alaska and U.S. secretary of the interior, Walter J. Hickel confounded critics by ricocheting from pro-business stalwart to ardent environmentalist.","Walter Hickel, Nixon Interior Secretary, Dies at 90","National","Chevron Corporation"
"410",2,"2010-08-28T20:33:11+0000","The Koch brothers and Rupert Murdoch have self-interested agendas that go well beyond the interests of those who carry their banners.","The Billionaires Bankrolling the Tea Party","Editorial","Chevron Corporation"
"411",3,"2010-08-25T00:57:54+0000","The worst forecasts have failed to materialize as companies wait to see how long the moratorium will last before making cuts.","Job Losses Over Drilling Ban Fail to Materialize","National","Chevron Corporation"
"412",4,"2010-04-21T09:32:20+0000","Renewed confidence about an economic recovery helped a rally on Wall Street on Tuesday, with energy and banking stocks leading the way, The New York Times reported.","Energy and Banking Shares Lift Wall Street","Business","Chevron Corporation"
