"","id","created_time","snippet","headline","news_desk","company_name"
"1022",2,"2011-02-19T15:07:37+0000","Learning from other peoples’ mistakes.","Thank You, Boeing","OpEd","Boeing"
"1023",3,"2011-07-13T12:04:46+0000","The Boeing 737 was seized in a long-running dispute between a bankrupt German builder and the Thai government.","Thai Prince's Plane Is Impounded in Germany","Business","Boeing"
"1024",4,"2011-02-24T22:10:31+0000","Boeing received a $35 billion contract even though it and its supporters had seemed to assume the European builder of Airbus planes would win.","Boeing Wins Contract to Build Air Force Tankers","Business","Boeing"
"1025",5,"2011-02-18T20:44:27+0000","The premiere of the video for ""Boeing 737,"" from the Low Anthem's new album, ""Smart Flesh"" (Nonesuch).","'Boeing 737' by the Low Anthem","","Boeing"
"1026",6,"2011-02-24T02:21:50+0000","Supporters of Boeing are questioning the fairness of the bidding, while EADS, its European rival, seems confident it will win the $35 billion contract.","Concerns for Boeing Grow as a Tanker Decision Nears","Business","Boeing"
"1027",7,"2011-04-05T17:01:51+0000","Boeing had projected a longer lifespan and was surprised that cracks had developed on a Southwest Airlines plane.","Boeing Says It Didn’t Expect Cracks in 737s So Soon","Business","Boeing"
"1028",8,"2011-01-18T13:54:18+0000","The third-quarter delivery date reflected the impact of the November fire and the time required to install new software and new electrical panels.","Boeing Again Delays Delivery of Dreamliner","Business","Boeing"
"1029",9,"2011-01-26T14:01:47+0000","The plane maker predicted its earnings would fall below analysts’ expectations, partly from delays to the 787 Dreamliner program.","Profit Slips as Boeing Delivers Fewer Planes","Business","Boeing"
"1030",10,"2011-03-31T23:36:18+0000","The World Trade Organization ruled American contractor Boeing received unfair subsidies in the latest turn of events in a long-running saga with European rival Airbus.","WTO Rules Against Boeing Subsidies","","Boeing"
"1031",1,"2011-06-21T03:14:53+0000","Europe's Airbus overcame mishaps before the Paris Air Show, bagging a $5 billion order for the A320 on the first day, and rival Boeing booked the first big order from Qatar Airways of 6 777 jets.","Boeing, Airbus Orders Battle in Paris","","Boeing"
"1032",2,"2011-02-25T14:57:00+0000","Aviation analysts say Boeing won a rematch for the airborne refueling tanker this week because the government put more emphasis on long-term costs.","Air Force’s Shifting Rules Helped Boeing","Business","Boeing"
"1033",3,"2011-03-31T17:08:25+0000","Research grants from NASA used to developed lightweight composites are cited in the World Trade Organization’s report.","W.T.O. Rules U.S. Subsidies for Boeing Unfair","Business","Boeing"
"1034",4,"2011-01-31T16:54:47+0000","The confidential finding was in response to a longstanding complaint by the European Union over United States support of Boeing.","W.T.O. Is Said to Affirm That Boeing Got Improper Subsidies","Business","Boeing"
"1035",5,"2011-01-17T21:31:36+0000","European planemaker Airbus scores a surprise victory in the annual orders race against Boeing and celebrates the 10,000th plane sale in its 40 year history with a $5bln order from Virgin America.","Virgin Deal Lifts Airbus Past Boeing","","Boeing"
"1036",6,"2011-04-20T21:54:34+0000","The National Labor Relations Board says in a complaint that the company chose South Carolina for its new 787 Dreamliner production line in retaliation against a union, which is illegal.","Labor Board Tells Boeing New Factory Breaks Law","Business","Boeing"
"1037",7,"2011-03-08T11:04:00+0000","The plans to sell 43 aircraft, announced at an aerospace show in Hong Kong, demonstrated just how rapidly many Asian carriers are expanding.","Boeing Deals Show Rising Clout of Asian Airlines","Business","Boeing"
"1038",8,"2011-04-23T00:13:44+0000","The federal labor board has sought to reinterpret and more vigorously enforce the rules governing employers and employees.","Labor Board Case Against Boeing Points to Fights to Come","Business","Boeing"
"1039",9,"2011-11-07T12:02:10+0000","A simple electric motor system can power a plane as it heads to and from the airport gate, reducing emissions.","Making a Boeing 737 More Like a Prius","","Boeing"
"1040",10,"2011-04-27T12:52:17+0000","Boeing also said that its net income rose 13 percent in the first quarter, while revenue slipped 2 percent.","Boeing Chief Says Rivet Flaws Appear Limited to One Jet","Business","Boeing"
"1041",1,"2011-06-19T20:06:24+0000","Boeing expects to decide by the end of the year whether to revamp its popular 737 jet or to develop a new aircraft.","Boeing to Decide This Year Whether to Revamp or Replace 737 Jet","Business","Boeing"
"1042",2,"2011-03-04T17:14:50+0000","The European Aeronautic Defense and Space Company said that it planned to pursue other work from the Pentagon to build its American operations.","EADS Won’t Protest Loss of Tanker Contract to Boeing","Business","Boeing"
"1043",3,"2011-06-21T14:11:08+0000","The momentum at the Paris Air Show will likely increase pressure on Boeing to decide how it will respond to growing demand for more fuel-efficient planes.","Airbus Beats Forecast for Revamped A320 Orders","Business","Boeing"
"1044",4,"2011-06-23T16:30:37+0000","The chief of Airbus said the aerospace industry must increase its production capacity in the next four years to fill a wave of aircraft orders.","Airbus Adds $18 Billion Plane Order From AirAsia","Business","Boeing"
"1045",5,"2011-06-22T19:48:01+0000","The Canadian plane maker said new orders for its latest regional jet demonstrated the viability of the program.","At Paris Air Show, an Affirmation for Bombardier","Business","Boeing"
"1046",6,"2011-06-20T19:02:40+0000","Airbus's momentum is likely to put pressure on Boeing to decide on its response to growing demand for more fuel-efficient planes.","Airbus Beats Forecast for Orders of Revamped A320","Business","Boeing"
"1047",7,"2011-06-20T13:32:15+0000","Despite the forecast of an even steeper than expected fall in airline profitability, Boeing and Airbus are expanding aircraft production and planning new models.","Aircraft Makers Not Put Off by Excess Capacity","Business","Boeing"
"1048",8,"2011-06-17T19:51:51+0000","Orders for new and more fuel-efficient jets are anticipated at the show as the global aerospace industry continues to rebound.","At the Paris Air Show, Anticipating a Surge in Sales","Business","Boeing"
"1049",9,"2011-05-18T15:31:55+0000","The ruling finds that European aid to Airbus cost its American rival market share and may require a remedy, but says it was not prohibited.","W.T.O. Ruling on Airbus Subsidies Upheld on Appeal","Business","Boeing"
"1050",10,"2011-04-25T22:11:35+0000","Investigators say they found rivet holes that were too big and appear to be misshapen from wear in a Southwest Airlines Boeing 737 that peeled open in flight earlier this month.","Rivet Manufacturing Flaw Suspected in Jet’s Roof","Business","Boeing"
"1051",1,"2011-04-28T15:48:49+0000","The United States lost a hard-fought competition to Europe for an order estimated to be worth $10 billion.","U.S. Loses Bids to Supply Jets to India","Foreign","Boeing"
"1052",2,"2011-04-06T19:12:59+0000","The examinations come after cracks expanded into a hole on a jetliner last week and forced it to make an emergency landing.","Other Carriers Follow Southwest and Inspect 737s","Business","Boeing"
"1053",3,"2011-04-04T01:22:46+0000","The fatigue cracks that caused the hole would not have been apparent on a visual inspection, an official said, while cracks were found on two more jets.","Hole in Southwest Jet Attributed to Cracks","Business","Boeing"
"1054",4,"2011-01-02T21:08:32+0000","Sales campaigns for commercial jets on the global market often include politicking and cajoling at the highest levels of government.","Diplomats Help Push Sales of Jetliners on the Global Market","Business","Boeing"
"1055",5,"2011-01-28T01:08:45+0000","The accidental release of data about a bid from Boeing led to a Senate committee hearing.","At Hearing, New Details on Military Disc Switch","Business","Boeing"
"1056",6,"2011-01-15T03:31:39+0000","Planned technology for the Mexican border is called costly and ineffective.","Homeland Security Cancels ‘Virtual Fence’ After $1 Billion Is Spent","National","Boeing"
"1057",7,"2011-03-05T02:13:11+0000","A fair outcome in the decade-long process of the Air Force’s multibillion-dollar contract for refueling jets is a relief.","End of the Tanker Saga","Editorial","Boeing"
"1058",8,"2011-01-20T20:44:21+0000","The company said it was premature to speculate on whether the mishap would affect the competition to win a $35 billion Air Force contract.","Airbus Tanker Loses Part of Refueling Boom in Midair Accident","Business","Boeing"
"1059",9,"2011-01-17T20:36:04+0000","General Electric wants to remain an important supplier to the Chinese aviation industry as it tries to challenge Boeing and Airbus in making commercial jetliners.","G.E. to Share Jet Technology With China in New Joint Venture","Business","Boeing"
"1060",10,"2011-03-08T19:37:00+0000","But the buyer, International Lease Finance, also said it had canceled its commitment to buy 10 A380 superjumbo jets.","Airbus Gets $9.5 Billion Order for 100 Jets","Business","Boeing"
"1061",1,"2011-03-08T19:37:00+0000","But the buyer, International Lease Finance, also said it had canceled its commitment to buy 10 A380 superjumbo jets.","Airbus Gets $9.5 Billion Order for 100 Jets","Business","Boeing"
"1062",2,"2011-03-08T11:00:40+0000","Seattle adapted as the world changed and provides lessons for other cities, an economist writes.","How Seattle Transformed Itself","","Boeing"
"1063",3,"2011-04-18T01:25:25+0000","Metal fatigue is a persistent problem, as a hole in the roof of a 737 this month showed, and critics say inspection rules are an unreliable patchwork.","Scrutiny Lags as Jetliners Show the Effects of Age","Business","Boeing"
"1064",4,"2011-04-02T16:32:48+0000","After a piece of fuselage ripped open in flight, the airline was looking for “aircraft skin fatigue” in other planes.","After Scare, Southwest Grounds Planes","National","Boeing"
"1065",5,"2011-06-18T22:58:08+0000","Airbus plans to focus on building a more powerful engine for one model, and also focus on its top-selling version.","Airbus to Delay Delivery of Two A350 Jet Models","Business","Boeing"
"1066",6,"2011-06-27T21:00:45+0000","Bill George, a Harvard professor, argues that time is running out for President Obama to implement policies that will restore America’s economic competitiveness.","Obama’s Choice on Jobs: Politics or Policy","","Boeing"
"1067",7,"2011-05-19T01:38:01+0000","United Continental said the designations 93 and 175, which had reappeared in its reservation system, would no longer be used.","Two 9/11 Flight Numbers Retired","Business","Boeing"
